filename_hr,idx
records500/16000/16705_hr,8
records500/16000/16705_hr,9
records500/16000/16705_hr,10
records500/16000/16705_hr,11
records500/16000/16710_hr,0
records500/16000/16710_hr,1
records500/16000/16710_hr,2
records500/16000/16710_hr,3
records500/16000/16710_hr,4
records500/16000/16710_hr,5
records500/16000/16710_hr,6
records500/16000/16710_hr,7
records500/16000/16710_hr,8
records500/16000/16710_hr,9
records500/16000/16710_hr,10
records500/16000/16710_hr,11
records500/16000/16713_hr,0
records500/16000/16713_hr,1
records500/16000/16713_hr,2
records500/16000/16713_hr,3
records500/16000/16713_hr,4
records500/16000/16713_hr,5
records500/16000/16713_hr,6
records500/16000/16713_hr,7
records500/16000/16713_hr,8
records500/16000/16713_hr,9
records500/16000/16713_hr,10
records500/16000/16713_hr,11
records500/16000/16716_hr,0
records500/16000/16716_hr,1
records500/16000/16716_hr,2
records500/16000/16716_hr,3
records500/16000/16716_hr,4
records500/16000/16716_hr,5
records500/16000/16716_hr,6
records500/16000/16716_hr,7
records500/16000/16716_hr,8
records500/16000/16716_hr,9
records500/16000/16716_hr,10
records500/16000/16716_hr,11
records500/16000/16720_hr,0
records500/16000/16720_hr,1
records500/16000/16720_hr,2
records500/16000/16720_hr,3
records500/16000/16720_hr,4
records500/16000/16720_hr,5
records500/16000/16720_hr,6
records500/16000/16720_hr,7
records500/16000/16720_hr,8
records500/16000/16720_hr,9
records500/16000/16720_hr,10
records500/16000/16720_hr,11
records500/16000/16721_hr,4
records500/16000/16721_hr,5
records500/16000/16721_hr,6
records500/16000/16721_hr,7
records500/16000/16721_hr,8
records500/16000/16721_hr,9
records500/16000/16721_hr,10
records500/16000/16721_hr,11
records500/16000/16727_hr,0
records500/16000/16727_hr,1
records500/16000/16727_hr,2
records500/16000/16727_hr,3
records500/16000/16727_hr,4
records500/16000/16727_hr,5
records500/16000/16727_hr,6
records500/16000/16727_hr,7
records500/16000/16727_hr,8
records500/16000/16727_hr,9
records500/16000/16727_hr,10
records500/16000/16727_hr,11
records500/16000/16737_hr,0
records500/16000/16737_hr,1
records500/16000/16737_hr,2
records500/16000/16737_hr,3
records500/16000/16737_hr,4
records500/16000/16737_hr,5
records500/16000/16737_hr,6
records500/16000/16737_hr,7
records500/16000/16737_hr,8
records500/16000/16737_hr,9
records500/16000/16737_hr,10
records500/16000/16737_hr,11
records500/16000/16741_hr,0
records500/16000/16741_hr,1
records500/16000/16741_hr,2
records500/16000/16741_hr,3
records500/16000/16741_hr,4
records500/16000/16741_hr,5
records500/16000/16741_hr,6
records500/16000/16741_hr,7
records500/16000/16741_hr,8
records500/16000/16741_hr,9
records500/16000/16741_hr,10
records500/16000/16741_hr,11
records500/16000/16742_hr,0
records500/16000/16742_hr,1
records500/16000/16742_hr,2
records500/16000/16742_hr,3
records500/16000/16742_hr,4
records500/16000/16742_hr,5
records500/16000/16742_hr,6
records500/16000/16742_hr,7
records500/16000/16742_hr,8
records500/16000/16742_hr,9
records500/16000/16742_hr,10
records500/16000/16742_hr,11
records500/16000/16747_hr,0
records500/16000/16747_hr,1
records500/16000/16747_hr,2
records500/16000/16747_hr,3
records500/16000/16747_hr,4
records500/16000/16747_hr,5
records500/16000/16747_hr,6
records500/16000/16747_hr,7
records500/16000/16747_hr,8
records500/16000/16747_hr,9
records500/16000/16747_hr,10
records500/16000/16747_hr,11
records500/16000/16752_hr,0
records500/16000/16752_hr,1
records500/16000/16752_hr,2
records500/16000/16752_hr,3
records500/16000/16752_hr,4
records500/16000/16752_hr,5
records500/16000/16752_hr,6
records500/16000/16752_hr,7
records500/16000/16752_hr,8
records500/16000/16752_hr,9
records500/16000/16752_hr,10
records500/16000/16752_hr,11
records500/16000/16755_hr,0
records500/16000/16755_hr,1
records500/16000/16755_hr,2
records500/16000/16755_hr,3
records500/16000/16755_hr,4
records500/16000/16755_hr,5
records500/16000/16755_hr,6
records500/16000/16755_hr,7
records500/16000/16755_hr,8
records500/16000/16755_hr,9
records500/16000/16755_hr,10
records500/16000/16755_hr,11
records500/16000/16759_hr,6
records500/16000/16759_hr,7
records500/16000/16759_hr,8
records500/16000/16759_hr,9
records500/16000/16759_hr,10
records500/16000/16759_hr,11
records500/16000/16763_hr,0
records500/16000/16763_hr,1
records500/16000/16763_hr,2
records500/16000/16763_hr,3
records500/16000/16763_hr,4
records500/16000/16763_hr,5
records500/16000/16763_hr,6
records500/16000/16763_hr,7
records500/16000/16763_hr,8
records500/16000/16763_hr,9
records500/16000/16763_hr,10
records500/16000/16763_hr,11
records500/16000/16764_hr,0
records500/16000/16764_hr,1
records500/16000/16764_hr,2
records500/16000/16764_hr,3
records500/16000/16764_hr,4
records500/16000/16764_hr,5
records500/16000/16764_hr,6
records500/16000/16764_hr,7
records500/16000/16764_hr,8
records500/16000/16764_hr,9
records500/16000/16764_hr,10
records500/16000/16764_hr,11
records500/16000/16768_hr,0
records500/16000/16768_hr,1
records500/16000/16768_hr,2
records500/16000/16768_hr,3
records500/16000/16768_hr,4
records500/16000/16768_hr,5
records500/16000/16768_hr,6
records500/16000/16768_hr,7
records500/16000/16768_hr,8
records500/16000/16768_hr,9
records500/16000/16768_hr,10
records500/16000/16768_hr,11
records500/16000/16777_hr,0
records500/16000/16777_hr,1
records500/16000/16777_hr,2
records500/16000/16777_hr,3
records500/16000/16777_hr,4
records500/16000/16777_hr,5
records500/16000/16777_hr,6
records500/16000/16777_hr,7
records500/16000/16777_hr,8
records500/16000/16777_hr,9
records500/16000/16777_hr,10
records500/16000/16777_hr,11
records500/16000/16784_hr,0
records500/16000/16784_hr,1
records500/16000/16784_hr,2
records500/16000/16784_hr,3
records500/16000/16784_hr,4
records500/16000/16784_hr,5
records500/16000/16784_hr,6
records500/16000/16784_hr,7
records500/16000/16784_hr,8
records500/16000/16784_hr,9
records500/16000/16784_hr,10
records500/16000/16784_hr,11
records500/16000/16787_hr,0
records500/16000/16787_hr,1
records500/16000/16787_hr,2
records500/16000/16787_hr,3
records500/16000/16787_hr,4
records500/16000/16787_hr,5
records500/16000/16787_hr,6
records500/16000/16787_hr,7
records500/16000/16787_hr,8
records500/16000/16787_hr,9
records500/16000/16787_hr,10
records500/16000/16787_hr,11
records500/16000/16788_hr,0
records500/16000/16788_hr,1
records500/16000/16788_hr,2
records500/16000/16788_hr,3
records500/16000/16788_hr,4
records500/16000/16788_hr,5
records500/16000/16788_hr,6
records500/16000/16788_hr,7
records500/16000/16788_hr,8
records500/16000/16788_hr,9
records500/16000/16788_hr,10
records500/16000/16788_hr,11
records500/16000/16801_hr,0
records500/16000/16801_hr,1
records500/16000/16801_hr,2
records500/16000/16801_hr,3
records500/16000/16801_hr,4
records500/16000/16801_hr,5
records500/16000/16801_hr,6
records500/16000/16801_hr,7
records500/16000/16801_hr,8
records500/16000/16801_hr,9
records500/16000/16801_hr,10
records500/16000/16801_hr,11
records500/16000/16802_hr,0
records500/16000/16802_hr,1
records500/16000/16802_hr,2
records500/16000/16802_hr,3
records500/16000/16802_hr,4
records500/16000/16802_hr,5
records500/16000/16802_hr,6
records500/16000/16802_hr,7
records500/16000/16802_hr,8
records500/16000/16802_hr,9
records500/16000/16802_hr,10
records500/16000/16802_hr,11
records500/16000/16804_hr,0
records500/16000/16804_hr,1
records500/16000/16804_hr,2
records500/16000/16804_hr,3
records500/16000/16804_hr,4
records500/16000/16804_hr,5
records500/16000/16804_hr,6
records500/16000/16804_hr,7
records500/16000/16804_hr,8
records500/16000/16804_hr,9
records500/16000/16804_hr,10
records500/16000/16804_hr,11
records500/16000/16805_hr,0
records500/16000/16805_hr,1
records500/16000/16805_hr,2
records500/16000/16805_hr,3
records500/16000/16805_hr,4
records500/16000/16805_hr,5
records500/16000/16805_hr,6
records500/16000/16805_hr,7
records500/16000/16805_hr,8
records500/16000/16805_hr,9
records500/16000/16805_hr,10
records500/16000/16805_hr,11
records500/16000/16806_hr,0
records500/16000/16806_hr,1
records500/16000/16806_hr,2
records500/16000/16806_hr,3
records500/16000/16806_hr,4
records500/16000/16806_hr,5
records500/16000/16806_hr,6
records500/16000/16806_hr,7
records500/16000/16806_hr,8
records500/16000/16806_hr,9
records500/16000/16806_hr,10
records500/16000/16806_hr,11
records500/16000/16809_hr,0
records500/16000/16809_hr,1
records500/16000/16809_hr,2
records500/16000/16809_hr,3
records500/16000/16809_hr,4
records500/16000/16809_hr,5
records500/16000/16809_hr,6
records500/16000/16809_hr,7
records500/16000/16809_hr,8
records500/16000/16809_hr,9
records500/16000/16809_hr,10
records500/16000/16809_hr,11
records500/16000/16810_hr,0
records500/16000/16810_hr,1
records500/16000/16810_hr,2
records500/16000/16810_hr,3
records500/16000/16810_hr,4
records500/16000/16810_hr,5
records500/16000/16810_hr,6
records500/16000/16810_hr,7
records500/16000/16810_hr,8
records500/16000/16810_hr,9
records500/16000/16810_hr,10
records500/16000/16810_hr,11
records500/16000/16821_hr,6
records500/16000/16821_hr,7
records500/16000/16821_hr,8
records500/16000/16821_hr,9
records500/16000/16821_hr,10
records500/16000/16821_hr,11
records500/16000/16822_hr,0
records500/16000/16822_hr,1
records500/16000/16822_hr,2
records500/16000/16822_hr,3
records500/16000/16822_hr,4
records500/16000/16822_hr,5
records500/16000/16822_hr,6
records500/16000/16822_hr,7
records500/16000/16822_hr,8
records500/16000/16822_hr,9
records500/16000/16822_hr,10
records500/16000/16822_hr,11
records500/16000/16836_hr,0
records500/16000/16836_hr,1
records500/16000/16836_hr,2
records500/16000/16836_hr,3
records500/16000/16836_hr,4
records500/16000/16836_hr,5
records500/16000/16836_hr,6
records500/16000/16836_hr,7
records500/16000/16836_hr,8
records500/16000/16836_hr,9
records500/16000/16836_hr,10
records500/16000/16836_hr,11
records500/16000/16840_hr,0
records500/16000/16840_hr,1
records500/16000/16840_hr,2
records500/16000/16840_hr,3
records500/16000/16840_hr,4
records500/16000/16840_hr,5
records500/16000/16840_hr,6
records500/16000/16840_hr,7
records500/16000/16840_hr,8
records500/16000/16840_hr,9
records500/16000/16840_hr,10
records500/16000/16840_hr,11
records500/16000/16841_hr,0
records500/16000/16841_hr,1
records500/16000/16841_hr,2
records500/16000/16841_hr,3
records500/16000/16841_hr,4
records500/16000/16841_hr,5
records500/16000/16841_hr,6
records500/16000/16841_hr,7
records500/16000/16841_hr,8
records500/16000/16841_hr,9
records500/16000/16841_hr,10
records500/16000/16841_hr,11
records500/16000/16842_hr,0
records500/16000/16842_hr,1
records500/16000/16842_hr,2
records500/16000/16842_hr,3
records500/16000/16842_hr,4
records500/16000/16842_hr,5
records500/16000/16842_hr,6
records500/16000/16842_hr,7
records500/16000/16842_hr,8
records500/16000/16842_hr,9
records500/16000/16842_hr,10
records500/16000/16842_hr,11
records500/16000/16844_hr,0
records500/16000/16844_hr,1
records500/16000/16844_hr,2
records500/16000/16844_hr,3
records500/16000/16844_hr,4
records500/16000/16844_hr,5
records500/16000/16844_hr,6
records500/16000/16844_hr,7
records500/16000/16844_hr,8
records500/16000/16844_hr,9
records500/16000/16844_hr,10
records500/16000/16844_hr,11
records500/16000/16848_hr,0
records500/16000/16848_hr,1
records500/16000/16848_hr,2
records500/16000/16848_hr,3
records500/16000/16848_hr,4
records500/16000/16848_hr,5
records500/16000/16848_hr,6
records500/16000/16848_hr,7
records500/16000/16848_hr,8
records500/16000/16848_hr,9
records500/16000/16848_hr,10
records500/16000/16848_hr,11
records500/16000/16849_hr,0
records500/16000/16849_hr,1
records500/16000/16849_hr,2
records500/16000/16849_hr,3
records500/16000/16849_hr,4
records500/16000/16849_hr,5
records500/16000/16849_hr,6
records500/16000/16849_hr,7
records500/16000/16849_hr,8
records500/16000/16849_hr,9
records500/16000/16849_hr,10
records500/16000/16849_hr,11
records500/16000/16850_hr,0
records500/16000/16850_hr,1
records500/16000/16850_hr,2
records500/16000/16850_hr,3
records500/16000/16850_hr,4
records500/16000/16850_hr,5
records500/16000/16850_hr,6
records500/16000/16850_hr,7
records500/16000/16850_hr,8
records500/16000/16850_hr,9
records500/16000/16850_hr,10
records500/16000/16850_hr,11
records500/16000/16856_hr,0
records500/16000/16856_hr,1
records500/16000/16856_hr,2
records500/16000/16856_hr,3
records500/16000/16856_hr,4
records500/16000/16856_hr,5
records500/16000/16856_hr,6
records500/16000/16856_hr,7
records500/16000/16856_hr,8
records500/16000/16856_hr,9
records500/16000/16856_hr,10
records500/16000/16856_hr,11
records500/16000/16857_hr,0
records500/16000/16857_hr,1
records500/16000/16857_hr,2
records500/16000/16857_hr,3
records500/16000/16857_hr,4
records500/16000/16857_hr,5
records500/16000/16857_hr,6
records500/16000/16857_hr,7
records500/16000/16857_hr,8
records500/16000/16857_hr,9
records500/16000/16857_hr,10
records500/16000/16857_hr,11
records500/16000/16862_hr,0
records500/16000/16862_hr,1
records500/16000/16862_hr,2
records500/16000/16862_hr,3
records500/16000/16862_hr,4
records500/16000/16862_hr,5
records500/16000/16862_hr,6
records500/16000/16862_hr,7
records500/16000/16862_hr,8
records500/16000/16862_hr,9
records500/16000/16862_hr,10
records500/16000/16862_hr,11
records500/16000/16864_hr,2
records500/16000/16864_hr,3
records500/16000/16864_hr,4
records500/16000/16864_hr,5
records500/16000/16864_hr,6
records500/16000/16864_hr,7
records500/16000/16864_hr,8
records500/16000/16864_hr,9
records500/16000/16864_hr,10
records500/16000/16864_hr,11
records500/16000/16866_hr,0
records500/16000/16866_hr,1
records500/16000/16866_hr,2
records500/16000/16866_hr,3
records500/16000/16866_hr,4
records500/16000/16866_hr,5
records500/16000/16866_hr,6
records500/16000/16866_hr,7
records500/16000/16866_hr,8
records500/16000/16866_hr,9
records500/16000/16866_hr,10
records500/16000/16866_hr,11
records500/16000/16869_hr,4
records500/16000/16869_hr,5
records500/16000/16869_hr,6
records500/16000/16869_hr,7
records500/16000/16869_hr,8
records500/16000/16869_hr,9
records500/16000/16869_hr,10
records500/16000/16869_hr,11
records500/16000/16872_hr,0
records500/16000/16872_hr,1
records500/16000/16872_hr,2
records500/16000/16872_hr,3
records500/16000/16872_hr,4
records500/16000/16872_hr,5
records500/16000/16872_hr,6
records500/16000/16872_hr,7
records500/16000/16872_hr,8
records500/16000/16872_hr,9
records500/16000/16872_hr,10
records500/16000/16872_hr,11
records500/16000/16878_hr,0
records500/16000/16878_hr,1
records500/16000/16878_hr,2
records500/16000/16878_hr,3
records500/16000/16878_hr,4
records500/16000/16878_hr,5
records500/16000/16878_hr,6
records500/16000/16878_hr,7
records500/16000/16878_hr,8
records500/16000/16878_hr,10
records500/16000/16878_hr,11
records500/16000/16888_hr,0
records500/16000/16888_hr,1
records500/16000/16888_hr,2
records500/16000/16888_hr,3
records500/16000/16888_hr,4
records500/16000/16888_hr,5
records500/16000/16888_hr,6
records500/16000/16888_hr,7
records500/16000/16888_hr,8
records500/16000/16888_hr,9
records500/16000/16888_hr,10
records500/16000/16888_hr,11
records500/16000/16892_hr,0
records500/16000/16892_hr,1
records500/16000/16892_hr,2
records500/16000/16892_hr,3
records500/16000/16892_hr,4
records500/16000/16892_hr,5
records500/16000/16892_hr,6
records500/16000/16892_hr,7
records500/16000/16892_hr,8
records500/16000/16892_hr,9
records500/16000/16892_hr,10
records500/16000/16892_hr,11
records500/16000/16894_hr,0
records500/16000/16894_hr,1
records500/16000/16894_hr,2
records500/16000/16894_hr,3
records500/16000/16894_hr,4
records500/16000/16894_hr,5
records500/16000/16894_hr,6
records500/16000/16894_hr,7
records500/16000/16894_hr,8
records500/16000/16894_hr,9
records500/16000/16894_hr,10
records500/16000/16894_hr,11
records500/16000/16896_hr,0
records500/16000/16896_hr,1
records500/16000/16896_hr,2
records500/16000/16896_hr,3
records500/16000/16896_hr,4
records500/16000/16896_hr,5
records500/16000/16896_hr,6
records500/16000/16896_hr,7
records500/16000/16896_hr,8
records500/16000/16896_hr,9
records500/16000/16896_hr,10
records500/16000/16896_hr,11
records500/16000/16897_hr,0
records500/16000/16897_hr,1
records500/16000/16897_hr,2
records500/16000/16897_hr,3
records500/16000/16897_hr,4
records500/16000/16897_hr,5
records500/16000/16897_hr,6
records500/16000/16897_hr,7
records500/16000/16897_hr,8
records500/16000/16897_hr,9
records500/16000/16897_hr,10
records500/16000/16897_hr,11
records500/16000/16902_hr,0
records500/16000/16902_hr,1
records500/16000/16902_hr,2
records500/16000/16902_hr,3
records500/16000/16902_hr,4
records500/16000/16902_hr,5
records500/16000/16902_hr,6
records500/16000/16902_hr,7
records500/16000/16902_hr,8
records500/16000/16902_hr,9
records500/16000/16902_hr,10
records500/16000/16902_hr,11
records500/16000/16903_hr,0
records500/16000/16903_hr,1
records500/16000/16903_hr,2
records500/16000/16903_hr,3
records500/16000/16903_hr,4
records500/16000/16903_hr,5
